"id_compra","producto"
1196,"B"
1042,"P"
1148,"D"
1188,"A"
1108,"D"
1001,"H"
1013,"L"
1018,"B"
1140,"A"
1002,"P"
1160,"M"
1098,"A"
1090,"N"
1059,"B"
1122,"D"
1197,"A"
1124,"K"
1056,"D"
1146,"K"
1123,"K"
1069,"H"
1199,"H"
1173,"C"
1022,"A"
1127,"J"
1152,"M"
1148,"A"
1158,"A"
1120,"K"
1118,"F"
1015,"L"
1199,"O"
1181,"I"
1121,"C"
1103,"J"
1052,"C"
1063,"F"
1145,"H"
1121,"I"
1171,"O"
1174,"F"
1022,"N"
1063,"L"
1055,"O"
1057,"L"
1075,"O"
1190,"N"
1130,"O"
1156,"P"
1056,"H"
1140,"E"
1060,"M"
1091,"E"
1107,"P"
1104,"D"
1064,"L"
1022,"K"
1069,"B"
1009,"E"
1168,"I"
1061,"K"
1003,"K"
1152,"J"
1150,"E"
1034,"O"
1044,"D"
1055,"L"
1145,"G"
1146,"C"
1130,"L"
1095,"L"
1056,"P"
1144,"F"
1124,"N"
1039,"M"
1034,"D"
1059,"K"
1086,"E"
1181,"N"
1013,"H"
1010,"A"
1100,"G"
1183,"B"
1099,"A"
1054,"I"
1103,"K"
1018,"B"
1161,"L"
1104,"A"
1180,"J"
1075,"B"
1141,"E"
1052,"E"
1171,"D"
1061,"M"
1056,"F"
1146,"I"
1016,"M"
1187,"G"
1037,"K"
1060,"A"
1114,"E"
1120,"G"
1070,"L"
1104,"A"
1020,"C"
1042,"O"
1106,"G"
1112,"E"
1192,"D"
1026,"K"
1080,"C"
1041,"B"
1002,"K"
1164,"L"
1052,"O"
1004,"I"
1152,"D"
1197,"K"
1115,"A"
1117,"G"
1141,"J"
1082,"P"
1107,"P"
1020,"L"
1104,"A"
1193,"I"
1063,"P"
1086,"F"
1122,"J"
1102,"J"
1089,"I"
1086,"H"
1031,"M"
1135,"N"
1088,"J"
1191,"H"
1041,"H"
1113,"G"
1034,"N"
1031,"J"
1071,"G"
1019,"N"
1177,"J"
1085,"C"
1191,"I"
1080,"M"
1030,"L"
1009,"A"
1062,"J"
1163,"G"
1176,"A"
1042,"O"
1200,"N"
1097,"L"
1175,"G"
1070,"C"
1044,"F"
1104,"I"
1059,"F"
1083,"O"
1094,"F"
1028,"G"
1010,"E"
1033,"P"
1117,"B"
1194,"E"
1028,"O"
1050,"O"
1192,"B"
1134,"A"
1100,"F"
1090,"E"
1139,"N"
1094,"J"
1098,"E"
1044,"L"
1126,"A"
1135,"J"
1052,"E"
1038,"O"
1034,"I"
1055,"N"
1045,"B"
1023,"H"
1156,"B"
1195,"P"
1044,"A"
1189,"K"
1189,"P"
1028,"I"
1133,"A"
1079,"J"
1053,"P"
1130,"J"
1047,"J"
1127,"N"
1166,"P"
1139,"P"
1044,"H"
1114,"A"
1199,"O"
1029,"J"
1066,"F"
1087,"N"
1176,"O"
1188,"K"
1035,"A"
1049,"M"
1102,"I"
1005,"M"
1106,"K"
1004,"A"
1115,"G"
1152,"B"
1098,"N"
1174,"J"
1131,"L"
1087,"I"
1114,"J"
1104,"A"
1138,"B"
1153,"F"
1105,"N"
1155,"E"
1172,"M"
1110,"N"
1148,"H"
1134,"L"
1096,"J"
1156,"H"
1173,"K"
1015,"K"
1189,"G"
1177,"P"
1196,"P"
1016,"M"
1050,"I"
1098,"O"
1060,"J"
1072,"N"
1077,"I"
1017,"E"
1029,"B"
1083,"H"
1056,"J"
1049,"H"
1043,"O"
1137,"N"
1161,"E"
1130,"A"
1032,"I"
1090,"B"
1011,"E"
1048,"P"
1180,"O"
1092,"C"
1167,"H"
1131,"O"
1049,"A"
1034,"I"
1053,"A"
1061,"I"
1186,"I"
1016,"C"
1085,"H"
1013,"D"
1078,"O"
1136,"F"
1056,"B"
1114,"O"
1131,"F"
1181,"H"
1009,"G"
1188,"M"
1150,"L"
1144,"H"
1199,"I"
1046,"J"
1200,"G"
1188,"L"
1078,"P"
1005,"F"
1106,"F"
1099,"M"
1136,"A"
1116,"L"
1197,"P"
1079,"D"
1047,"O"
1182,"B"
1115,"G"
1189,"D"
1012,"J"
1123,"I"
1086,"C"
1137,"D"
1129,"L"
1059,"E"
1155,"M"
1167,"K"
1030,"O"
1196,"D"
1111,"A"
1152,"N"
1124,"E"
1181,"N"
1040,"L"
1153,"P"
1063,"L"
1162,"O"
1156,"P"
1135,"B"
1144,"J"
1082,"F"
1050,"P"
1091,"H"
1192,"N"
1018,"B"
1013,"L"
1071,"I"
1186,"I"
1101,"E"
1116,"L"
1019,"A"
1121,"N"
1094,"K"
1046,"J"
1190,"L"
1194,"K"
1042,"A"
1099,"P"
1138,"H"
1008,"P"
1175,"B"
1024,"N"
1001,"P"
1036,"G"
1170,"B"
1001,"O"
1044,"I"
1074,"L"
1105,"O"
1026,"F"
1032,"K"
1069,"N"
1088,"L"
1072,"P"
1177,"C"
1006,"A"
1039,"M"
1171,"H"
1098,"I"
1092,"E"
1095,"G"
1117,"E"
1070,"A"
1085,"A"
1170,"J"
1107,"C"
1139,"H"
1079,"E"
1104,"L"
1098,"O"
1121,"F"
1187,"L"
1033,"F"
1158,"B"
1034,"E"
1072,"O"
1129,"H"
1000,"P"
1067,"P"
1133,"H"
1185,"L"
1033,"E"
1078,"F"
1142,"D"
1124,"G"
1108,"K"
1094,"J"
1169,"G"
1165,"F"
1149,"H"
1125,"E"
1172,"P"
1109,"O"
1090,"F"
1085,"F"
1110,"H"
1091,"F"
1193,"O"
1095,"N"
1097,"N"
1193,"G"
1077,"J"
1034,"H"
1095,"M"
1183,"E"
1129,"H"
1008,"F"
1070,"M"
1187,"B"
1139,"E"
1132,"C"
1179,"F"
1141,"P"
1141,"N"
1165,"K"
1017,"H"
1150,"C"
1163,"J"
1034,"M"
1031,"N"
1057,"F"
1091,"F"
1066,"O"
1058,"G"
1060,"C"
1070,"E"
1179,"J"
1118,"O"
1099,"J"
1023,"J"
1089,"M"
1046,"A"
1068,"A"
1101,"I"
1186,"G"
1054,"P"
1061,"A"
1116,"I"
1106,"M"
1192,"J"
1046,"M"
1177,"F"
1009,"I"
1190,"C"
1040,"I"
1187,"D"
1013,"L"
1192,"F"
1091,"H"
1132,"M"
1075,"P"
1186,"G"
1154,"D"
1196,"O"
1073,"K"
1033,"O"
1141,"J"
1051,"C"
1008,"E"
1154,"I"
1049,"B"
1130,"J"
1060,"L"
1071,"M"
1058,"D"
1170,"P"
1001,"F"
1133,"K"
1128,"P"
1126,"O"
1137,"I"
1165,"O"
1069,"K"
1118,"F"
1150,"O"
1128,"P"
1174,"L"
1018,"N"
1176,"P"
1132,"K"
1082,"B"
1106,"D"
1074,"M"
1028,"H"
1167,"C"
1057,"I"
1177,"N"
1188,"M"
1105,"C"
1029,"M"
1083,"B"
1153,"H"
1019,"C"
1172,"B"
1109,"B"
1013,"P"
1061,"J"
1047,"B"
1184,"E"
1119,"L"
1083,"F"
1153,"G"
1164,"C"
1106,"M"
1152,"P"
1100,"B"
1046,"B"
1020,"C"
1059,"N"
1059,"C"
1133,"E"
1004,"B"
1136,"K"
1093,"G"
1032,"I"
1161,"E"
1173,"B"
1094,"I"
1154,"L"
1123,"J"
1165,"I"
1087,"M"
1118,"L"
1173,"C"
1122,"C"
1174,"H"
1077,"K"
1103,"B"
1072,"H"
1007,"A"
1021,"G"
1088,"E"
1057,"D"
1044,"H"
1035,"A"
1031,"N"
1068,"O"
1061,"E"
1108,"B"
1152,"N"
1090,"N"
1165,"E"
1136,"L"
1106,"D"
1019,"K"
1028,"D"
1199,"G"
1114,"O"
1198,"C"
1010,"A"
1034,"D"
1163,"P"
1002,"L"
1017,"O"
1048,"H"
1024,"D"
1147,"O"
1196,"C"
1115,"I"
1048,"N"
1041,"B"
1191,"H"
1191,"D"
1054,"A"
1160,"K"
1144,"M"
1120,"A"
1082,"O"
1193,"G"
1010,"B"
1074,"I"
1152,"J"
1057,"K"
1188,"A"
1093,"I"
1103,"M"
1163,"P"
1192,"P"
1059,"A"
1049,"K"
1153,"F"
1069,"F"
1167,"F"
1146,"D"
1180,"A"
1129,"H"
1114,"E"
1193,"E"
1058,"C"
1042,"E"
1115,"J"
1182,"K"
1089,"A"
1131,"M"
1109,"C"
1108,"G"
1134,"N"
1065,"A"
1174,"L"
1156,"D"
1068,"E"
1010,"E"
1050,"J"
1093,"D"
1015,"N"
1018,"O"
